,Route,Latitude,Longitude,SampleDateUTC,Year,taxon_group,taxon_per_m3
2128,ANHO,-59.78,141.28,2008-01-22T04:14:00Z,2008,Pennate diatom,3333.3
2129,ANHO,-59.7,141.32,2008-01-22T04:37:00Z,2008,Centric diatom,6666.7
2130,ANHO,-59.7,141.32,2008-01-22T04:37:00Z,2008,Pennate diatom,13333.3
2131,ANHO,-59.7,141.32,2008-01-22T04:37:00Z,2008,Pennate diatom,13333.3
2132,ANHO,-59.7,141.32,2008-01-22T04:37:00Z,2008,Pennate diatom,20000.0
2133,ANHO,-59.7,141.32,2008-01-22T04:37:00Z,2008,Pennate diatom,13333.3
2134,ANHO,-59.62,141.35,2008-01-22T05:00:00Z,2008,Pennate diatom,13333.3
2135,ANHO,-59.62,141.35,2008-01-22T05:00:00Z,2008,Pennate diatom,3333.3
2136,ANHO,-59.62,141.35,2008-01-22T05:00:00Z,2008,Centric diatom,6666.7
2137,ANHO,-59.62,141.35,2008-01-22T05:00:00Z,2008,Pennate diatom,3333.3
2138,ANHO,-59.62,141.35,2008-01-22T05:00:00Z,2008,Pennate diatom,10000.0
2139,ANHO,-59.53,141.38,2008-01-22T05:24:00Z,2008,Centric diatom,3333.3
2140,ANHO,-59.53,141.38,2008-01-22T05:24:00Z,2008,Pennate diatom,30000.0
2141,ANHO,-59.53,141.38,2008-01-22T05:24:00Z,2008,Centric diatom,3333.3
2142,ANHO,-59.53,141.38,2008-01-22T05:24:00Z,2008,Centric diatom,3333.3
2143,ANHO,-59.53,141.38,2008-01-22T05:24:00Z,2008,Pennate diatom,13333.3
2144,ANHO,-59.53,141.38,2008-01-22T05:24:00Z,2008,Pennate diatom,10000.0
2145,ANHO,-59.53,141.38,2008-01-22T05:24:00Z,2008,Pennate diatom,13333.3
2146,ANHO,-59.53,141.38,2008-01-22T05:24:00Z,2008,Pennate diatom,10000.0
2147,ANHO,-59.45,141.4,2008-01-22T05:47:00Z,2008,Pennate diatom,23333.3
2148,ANHO,-59.45,141.4,2008-01-22T05:47:00Z,2008,Centric diatom,3333.3
2149,ANHO,-59.45,141.4,2008-01-22T05:47:00Z,2008,Centric diatom,3333.3
2150,ANHO,-59.45,141.4,2008-01-22T05:47:00Z,2008,Centric diatom,3333.3
2151,ANHO,-59.45,141.4,2008-01-22T05:47:00Z,2008,Pennate diatom,6666.7
2152,ANHO,-59.45,141.4,2008-01-22T05:47:00Z,2008,Pennate diatom,3333.3
2153,ANHO,-59.45,141.4,2008-01-22T05:47:00Z,2008,Pennate diatom,10000.0
2154,ANHO,-59.37,141.41,2008-01-22T06:11:00Z,2008,Centric diatom,13333.3
2155,ANHO,-59.37,141.41,2008-01-22T06:11:00Z,2008,Pennate diatom,20000.0
2156,ANHO,-59.37,141.41,2008-01-22T06:11:00Z,2008,Pennate diatom,10000.0
2157,ANHO,-59.37,141.41,2008-01-22T06:11:00Z,2008,Pennate diatom,10000.0
2158,ANHO,-59.37,141.41,2008-01-22T06:11:00Z,2008,Centric diatom,6666.7
2159,ANHO,-59.37,141.41,2008-01-22T06:11:00Z,2008,Pennate diatom,10000.0
2160,ANHO,-59.37,141.41,2008-01-22T06:11:00Z,2008,Pennate diatom,30000.0
2161,ANHO,-59.29,141.44,2008-01-22T06:35:00Z,2008,Pennate diatom,53333.3
2162,ANHO,-59.29,141.44,2008-01-22T06:35:00Z,2008,Centric diatom,6666.7
2163,ANHO,-59.29,141.44,2008-01-22T06:35:00Z,2008,Pennate diatom,23333.3
2164,ANHO,-59.29,141.44,2008-01-22T06:35:00Z,2008,Centric diatom,3333.3
2165,ANHO,-59.29,141.44,2008-01-22T06:35:00Z,2008,Centric diatom,3333.3
2166,ANHO,-59.29,141.44,2008-01-22T06:35:00Z,2008,Centric diatom,3333.3
2167,ANHO,-59.29,141.44,2008-01-22T06:35:00Z,2008,Pennate diatom,46666.7
2168,ANHO,-59.2,141.46,2008-01-22T06:59:00Z,2008,Centric diatom,10000.0
2169,ANHO,-59.2,141.46,2008-01-22T06:59:00Z,2008,Centric diatom,3333.3
2170,ANHO,-59.2,141.46,2008-01-22T06:59:00Z,2008,Dinoflagellate,6666.7
2171,ANHO,-59.2,141.46,2008-01-22T06:59:00Z,2008,Centric diatom,6666.7
2172,ANHO,-59.2,141.46,2008-01-22T06:59:00Z,2008,Foraminifera,666.7
2173,ANHO,-59.2,141.46,2008-01-22T06:59:00Z,2008,Centric diatom,3333.3
2174,ANHO,-59.2,141.46,2008-01-22T06:59:00Z,2008,Pennate diatom,33333.3
2175,ANHO,-59.2,141.46,2008-01-22T06:59:00Z,2008,Pennate diatom,30000.0
2176,ANHO,-59.2,141.46,2008-01-22T06:59:00Z,2008,Pennate diatom,23333.3
2177,ANHO,-59.12,141.47,2008-01-22T07:23:00Z,2008,Pennate diatom,46666.7
2178,ANHO,-59.12,141.47,2008-01-22T07:23:00Z,2008,Centric diatom,6666.7
2179,ANHO,-59.12,141.47,2008-01-22T07:23:00Z,2008,Foraminifera,666.7
2180,ANHO,-59.12,141.47,2008-01-22T07:23:00Z,2008,Pennate diatom,23333.3
2181,ANHO,-59.12,141.47,2008-01-22T07:23:00Z,2008,Centric diatom,3333.3
2182,ANHO,-59.12,141.47,2008-01-22T07:23:00Z,2008,Pennate diatom,13333.3
2183,ANHO,-59.12,141.47,2008-01-22T07:23:00Z,2008,Pennate diatom,20000.0
2184,ANHO,-59.12,141.47,2008-01-22T07:23:00Z,2008,Dinoflagellate,3333.3
2185,ANHO,-59.12,141.47,2008-01-22T07:23:00Z,2008,Pennate diatom,20000.0
2186,ANHO,-59.04,141.46,2008-01-22T07:48:00Z,2008,Pennate diatom,23333.3
2187,ANHO,-59.04,141.46,2008-01-22T07:48:00Z,2008,Foraminifera,666.7
2188,ANHO,-59.04,141.46,2008-01-22T07:48:00Z,2008,Centric diatom,3333.3
2189,ANHO,-59.04,141.46,2008-01-22T07:48:00Z,2008,Centric diatom,3333.3
2190,ANHO,-59.04,141.46,2008-01-22T07:48:00Z,2008,Pennate diatom,40000.0
2191,ANHO,-59.04,141.46,2008-01-22T07:48:00Z,2008,Centric diatom,6666.7
2192,ANHO,-59.04,141.46,2008-01-22T07:48:00Z,2008,Pennate diatom,13333.3
2193,ANHO,-58.95,141.46,2008-01-22T08:13:00Z,2008,Pennate diatom,33333.3
2194,ANHO,-58.95,141.46,2008-01-22T08:13:00Z,2008,Centric diatom,6666.7
2195,ANHO,-58.95,141.46,2008-01-22T08:13:00Z,2008,Centric diatom,3333.3
2196,ANHO,-58.95,141.46,2008-01-22T08:13:00Z,2008,Centric diatom,3333.3
2197,ANHO,-58.95,141.46,2008-01-22T08:13:00Z,2008,Pennate diatom,93333.3
2198,ANHO,-58.95,141.46,2008-01-22T08:13:00Z,2008,Pennate diatom,23333.3
2199,ANHO,-58.95,141.46,2008-01-22T08:13:00Z,2008,Pennate diatom,30000.0
2200,ANHO,-58.95,141.46,2008-01-22T08:13:00Z,2008,Foraminifera,666.7
2201,ANHO,-58.95,141.46,2008-01-22T08:13:00Z,2008,Centric diatom,10000.0
2202,ANHO,-58.87,141.46,2008-01-22T08:37:00Z,2008,Foraminifera,666.7
2203,ANHO,-58.87,141.46,2008-01-22T08:37:00Z,2008,Centric diatom,3333.3
2204,ANHO,-58.87,141.46,2008-01-22T08:37:00Z,2008,Pennate diatom,53333.3
2205,ANHO,-58.87,141.46,2008-01-22T08:37:00Z,2008,Pennate diatom,10000.0
2206,ANHO,-58.87,141.46,2008-01-22T08:37:00Z,2008,Pennate diatom,33333.3
2207,ANHO,-58.87,141.46,2008-01-22T08:37:00Z,2008,Centric diatom,30000.0
2208,ANHO,-58.87,141.46,2008-01-22T08:37:00Z,2008,Centric diatom,6666.7
2209,ANHO,-58.87,141.46,2008-01-22T08:37:00Z,2008,Pennate diatom,23333.3
2210,ANHO,-58.79,141.47,2008-01-22T09:02:00Z,2008,Centric diatom,3333.3
2211,ANHO,-58.79,141.47,2008-01-22T09:02:00Z,2008,Centric diatom,6666.7
2212,ANHO,-58.79,141.47,2008-01-22T09:02:00Z,2008,Centric diatom,3333.3
2213,ANHO,-58.79,141.47,2008-01-22T09:02:00Z,2008,Pennate diatom,93333.3
2214,ANHO,-58.79,141.47,2008-01-22T09:02:00Z,2008,Pennate diatom,53333.3
2215,ANHO,-58.79,141.47,2008-01-22T09:02:00Z,2008,Centric diatom,6666.7
2216,ANHO,-58.79,141.47,2008-01-22T09:02:00Z,2008,Pennate diatom,20000.0
2217,ANHO,-58.79,141.47,2008-01-22T09:02:00Z,2008,Foraminifera,666.7
2218,ANHO,-58.79,141.47,2008-01-22T09:02:00Z,2008,Centric diatom,3333.3
2219,ANHO,-58.79,141.47,2008-01-22T09:02:00Z,2008,Centric diatom,6666.7
2220,ANHO,-58.7,141.47,2008-01-22T09:27:00Z,2008,Dinoflagellate,3333.3
2221,ANHO,-58.7,141.47,2008-01-22T09:27:00Z,2008,Centric diatom,3333.3
2222,ANHO,-58.7,141.47,2008-01-22T09:27:00Z,2008,Centric diatom,3333.3
2223,ANHO,-58.7,141.47,2008-01-22T09:27:00Z,2008,Pennate diatom,13333.3
2224,ANHO,-58.7,141.47,2008-01-22T09:27:00Z,2008,Pennate diatom,33333.3
2225,ANHO,-58.7,141.47,2008-01-22T09:27:00Z,2008,Pennate diatom,30000.0
2226,ANHO,-58.7,141.47,2008-01-22T09:27:00Z,2008,Pennate diatom,53333.3
2227,ANHO,-58.7,141.47,2008-01-22T09:27:00Z,2008,Foraminifera,666.7
2228,ANHO,-58.62,141.47,2008-01-22T09:52:00Z,2008,Pennate diatom,10000.0
2229,ANHO,-58.62,141.47,2008-01-22T09:52:00Z,2008,Pennate diatom,53333.3
2230,ANHO,-58.62,141.47,2008-01-22T09:52:00Z,2008,Pennate diatom,6666.7
2231,ANHO,-58.62,141.47,2008-01-22T09:52:00Z,2008,Centric diatom,3333.3
2232,ANHO,-58.62,141.47,2008-01-22T09:52:00Z,2008,Pennate diatom,46666.7
2233,ANHO,-58.62,141.47,2008-01-22T09:52:00Z,2008,Foraminifera,666.7
2234,ANHO,-58.62,141.47,2008-01-22T09:52:00Z,2008,Pennate diatom,20000.0
2235,ANHO,-58.54,141.47,2008-01-22T10:17:00Z,2008,Pennate diatom,80000.0
2236,ANHO,-58.54,141.47,2008-01-22T10:17:00Z,2008,Centric diatom,3333.3
2237,ANHO,-58.54,141.47,2008-01-22T10:17:00Z,2008,Foraminifera,666.7
2238,ANHO,-58.54,141.47,2008-01-22T10:17:00Z,2008,Pennate diatom,40000.0
2239,ANHO,-58.54,141.47,2008-01-22T10:17:00Z,2008,Pennate diatom,46666.7
2240,ANHO,-58.54,141.47,2008-01-22T10:17:00Z,2008,Centric diatom,3333.3
2241,ANHO,-58.54,141.47,2008-01-22T10:17:00Z,2008,Centric diatom,3333.3
2242,ANHO,-58.54,141.47,2008-01-22T10:17:00Z,2008,Pennate diatom,13333.3
2243,ANHO,-58.45,141.49,2008-01-22T10:42:00Z,2008,Dinoflagellate,3333.3
2244,ANHO,-58.45,141.49,2008-01-22T10:42:00Z,2008,Centric diatom,3333.3
2245,ANHO,-58.45,141.49,2008-01-22T10:42:00Z,2008,Pennate diatom,60000.0
2246,ANHO,-58.45,141.49,2008-01-22T10:42:00Z,2008,Pennate diatom,6666.7
2247,ANHO,-58.45,141.49,2008-01-22T10:42:00Z,2008,Pennate diatom,23333.3
2248,ANHO,-58.45,141.49,2008-01-22T10:42:00Z,2008,Centric diatom,6666.7
2249,ANHO,-58.45,141.49,2008-01-22T10:42:00Z,2008,Pennate diatom,30000.0
2250,ANHO,-58.45,141.49,2008-01-22T10:42:00Z,2008,Foraminifera,666.7
2251,ANHO,-58.45,141.49,2008-01-22T10:42:00Z,2008,Centric diatom,3333.3
2252,ANHO,-58.37,141.5,2008-01-22T11:06:00Z,2008,Pennate diatom,23333.3
2253,ANHO,-58.37,141.5,2008-01-22T11:06:00Z,2008,Pennate diatom,46666.7
2254,ANHO,-58.37,141.5,2008-01-22T11:06:00Z,2008,Pennate diatom,10000.0
2255,ANHO,-58.37,141.5,2008-01-22T11:06:00Z,2008,Centric diatom,6666.7
2256,ANHO,-58.37,141.5,2008-01-22T11:06:00Z,2008,Pennate diatom,30000.0
2257,ANHO,-58.37,141.5,2008-01-22T11:06:00Z,2008,Centric diatom,3333.3
2258,ANHO,-58.37,141.5,2008-01-22T11:06:00Z,2008,Foraminifera,666.7
2259,ANHO,-58.37,141.5,2008-01-22T11:06:00Z,2008,Pennate diatom,3333.3
2260,ANHO,-58.29,141.52,2008-01-22T11:31:00Z,2008,Foraminifera,666.7
2261,ANHO,-58.29,141.52,2008-01-22T11:31:00Z,2008,Centric diatom,3333.3
2262,ANHO,-58.29,141.52,2008-01-22T11:31:00Z,2008,Pennate diatom,46666.7
2263,ANHO,-58.29,141.52,2008-01-22T11:31:00Z,2008,Pennate diatom,23333.3
2264,ANHO,-58.29,141.52,2008-01-22T11:31:00Z,2008,Pennate diatom,40000.0
2265,ANHO,-58.29,141.52,2008-01-22T11:31:00Z,2008,Centric diatom,6666.7
2266,ANHO,-58.29,141.52,2008-01-22T11:31:00Z,2008,Pennate diatom,33333.3
2267,ANHO,-58.21,141.54,2008-01-22T11:55:00Z,2008,Centric diatom,6666.7
2268,ANHO,-58.21,141.54,2008-01-22T11:55:00Z,2008,Centric diatom,6666.7
2269,ANHO,-58.21,141.54,2008-01-22T11:55:00Z,2008,Pennate diatom,10000.0
2270,ANHO,-58.21,141.54,2008-01-22T11:55:00Z,2008,Pennate diatom,13333.3
2271,ANHO,-58.21,141.54,2008-01-22T11:55:00Z,2008,Pennate diatom,20000.0
2272,ANHO,-58.21,141.54,2008-01-22T11:55:00Z,2008,Foraminifera,666.7
2273,ANHO,-58.21,141.54,2008-01-22T11:55:00Z,2008,Centric diatom,3333.3
2274,ANHO,-58.21,141.54,2008-01-22T11:55:00Z,2008,Centric diatom,3333.3
2275,ANHO,-58.21,141.54,2008-01-22T11:55:00Z,2008,Pennate diatom,53333.3
2276,ANHO,-58.13,141.58,2008-01-22T12:26:00Z,2008,Pennate diatom,53333.3
2277,ANHO,-58.13,141.58,2008-01-22T12:26:00Z,2008,Pennate diatom,53333.3
2278,ANHO,-58.13,141.58,2008-01-22T12:26:00Z,2008,Pennate diatom,3333.3
2279,ANHO,-58.13,141.58,2008-01-22T12:26:00Z,2008,Silicoflagellate,3333.3
2280,ANHO,-58.13,141.58,2008-01-22T12:26:00Z,2008,Centric diatom,10000.0
2281,ANHO,-58.13,141.58,2008-01-22T12:26:00Z,2008,Pennate diatom,20000.0
2282,ANHO,-58.05,141.61,2008-01-22T12:58:00Z,2008,Pennate diatom,13333.3
2283,ANHO,-58.05,141.61,2008-01-22T12:58:00Z,2008,Pennate diatom,23333.3
2284,ANHO,-58.05,141.61,2008-01-22T12:58:00Z,2008,Pennate diatom,6666.7
2285,ANHO,-58.05,141.61,2008-01-22T12:58:00Z,2008,Centric diatom,3333.3
2286,ANHO,-58.05,141.61,2008-01-22T12:58:00Z,2008,Pennate diatom,13333.3
2287,ANHO,-57.96,141.65,2008-01-22T13:31:00Z,2008,Centric diatom,6666.7
2288,ANHO,-57.96,141.65,2008-01-22T13:31:00Z,2008,Pennate diatom,10000.0
2289,ANHO,-57.96,141.65,2008-01-22T13:31:00Z,2008,Pennate diatom,10000.0
2290,ANHO,-57.96,141.65,2008-01-22T13:31:00Z,2008,Pennate diatom,13333.3
2291,ANHO,-57.96,141.65,2008-01-22T13:31:00Z,2008,Pennate diatom,23333.3
2292,ANHO,-57.96,141.65,2008-01-22T13:31:00Z,2008,Foraminifera,666.7
2293,ANHO,-57.96,141.65,2008-01-22T13:31:00Z,2008,Pennate diatom,93333.3
2294,ANHO,-57.89,141.65,2008-01-22T14:13:00Z,2008,Pennate diatom,33333.3
2295,ANHO,-57.89,141.65,2008-01-22T14:13:00Z,2008,Dinoflagellate,6666.7
2296,ANHO,-57.89,141.65,2008-01-22T14:13:00Z,2008,Pennate diatom,10000.0
2297,ANHO,-57.89,141.65,2008-01-22T14:13:00Z,2008,Centric diatom,3333.3
2298,ANHO,-57.89,141.65,2008-01-22T14:13:00Z,2008,Foraminifera,666.7
2299,ANHO,-57.89,141.65,2008-01-22T14:13:00Z,2008,Pennate diatom,70000.0
2300,ANHO,-57.81,141.67,2008-01-22T14:46:00Z,2008,Centric diatom,3333.3
2301,ANHO,-57.81,141.67,2008-01-22T14:46:00Z,2008,Pennate diatom,40000.0
2302,ANHO,-57.81,141.67,2008-01-22T14:46:00Z,2008,Silicoflagellate,3333.3
2303,ANHO,-57.81,141.67,2008-01-22T14:46:00Z,2008,Pennate diatom,33333.3
2304,ANHO,-57.81,141.67,2008-01-22T14:46:00Z,2008,Centric diatom,3333.3
2305,ANHO,-57.81,141.67,2008-01-22T14:46:00Z,2008,Pennate diatom,53333.3
2306,ANHO,-57.81,141.67,2008-01-22T14:46:00Z,2008,Centric diatom,3333.3
2307,ANHO,-57.72,141.7,2008-01-22T15:19:00Z,2008,Centric diatom,6666.7
2308,ANHO,-57.72,141.7,2008-01-22T15:19:00Z,2008,Centric diatom,3333.3
2309,ANHO,-57.72,141.7,2008-01-22T15:19:00Z,2008,Centric diatom,3333.3
2310,ANHO,-57.72,141.7,2008-01-22T15:19:00Z,2008,Pennate diatom,10000.0
2311,ANHO,-57.72,141.7,2008-01-22T15:19:00Z,2008,Pennate diatom,23333.3
2312,ANHO,-57.72,141.7,2008-01-22T15:19:00Z,2008,Pennate diatom,6666.7
2313,ANHO,-57.72,141.7,2008-01-22T15:19:00Z,2008,Pennate diatom,30000.0
2314,ANHO,-57.64,141.72,2008-01-22T15:52:00Z,2008,Pennate diatom,10000.0
2315,ANHO,-57.64,141.72,2008-01-22T15:52:00Z,2008,Silicoflagellate,3333.3
2316,ANHO,-57.64,141.72,2008-01-22T15:52:00Z,2008,Centric diatom,3333.3
2317,ANHO,-57.64,141.72,2008-01-22T15:52:00Z,2008,Pennate diatom,20000.0
2318,ANHO,-57.64,141.72,2008-01-22T15:52:00Z,2008,Centric diatom,3333.3
2319,ANHO,-57.64,141.72,2008-01-22T15:52:00Z,2008,Centric diatom,6666.7
2320,ANHO,-57.64,141.72,2008-01-22T15:52:00Z,2008,Pennate diatom,20000.0
2321,ANHO,-57.64,141.72,2008-01-22T15:52:00Z,2008,Pennate diatom,23333.3
2322,ANHO,-57.64,141.72,2008-01-22T15:52:00Z,2008,Pennate diatom,33333.3
2323,ANHO,-57.64,141.72,2008-01-22T15:52:00Z,2008,Radiozoa,3333.3
2324,ANHO,-57.64,141.72,2008-01-22T15:52:00Z,2008,Centric diatom,3333.3
2325,ANHO,-57.56,141.73,2008-01-22T16:24:00Z,2008,Silicoflagellate,3333.3
2326,ANHO,-57.56,141.73,2008-01-22T16:24:00Z,2008,Pennate diatom,93333.3
2327,ANHO,-57.56,141.73,2008-01-22T16:24:00Z,2008,Pennate diatom,10000.0
2328,ANHO,-57.56,141.73,2008-01-22T16:24:00Z,2008,Pennate diatom,13333.3
2329,ANHO,-57.56,141.73,2008-01-22T16:24:00Z,2008,Pennate diatom,23333.3
2330,ANHO,-57.56,141.73,2008-01-22T16:24:00Z,2008,Pennate diatom,13333.3
2331,ANHO,-57.48,141.73,2008-01-22T16:55:00Z,2008,Pennate diatom,70000.0
2332,ANHO,-57.48,141.73,2008-01-22T16:55:00Z,2008,Foraminifera,666.7
2333,ANHO,-57.48,141.73,2008-01-22T16:55:00Z,2008,Pennate diatom,6666.7
2334,ANHO,-57.48,141.73,2008-01-22T16:55:00Z,2008,Silicoflagellate,6666.7
2335,ANHO,-57.48,141.73,2008-01-22T16:55:00Z,2008,Centric diatom,10000.0
2336,ANHO,-57.48,141.73,2008-01-22T16:55:00Z,2008,Centric diatom,3333.3
2337,ANHO,-57.48,141.73,2008-01-22T16:55:00Z,2008,Pennate diatom,33333.3
2338,ANHO,-57.48,141.73,2008-01-22T16:55:00Z,2008,Pennate diatom,13333.3
2339,ANHO,-57.48,141.73,2008-01-22T16:55:00Z,2008,Centric diatom,3333.3
2340,ANHO,-57.48,141.73,2008-01-22T16:55:00Z,2008,Pennate diatom,20000.0
2341,ANHO,-57.48,141.73,2008-01-22T16:55:00Z,2008,Centric diatom,3333.3
2342,ANHO,-57.39,141.74,2008-01-22T17:27:00Z,2008,Pennate diatom,93333.3
2343,ANHO,-57.39,141.74,2008-01-22T17:27:00Z,2008,Pennate diatom,33333.3
2344,ANHO,-57.39,141.74,2008-01-22T17:27:00Z,2008,Pennate diatom,10000.0
2345,ANHO,-57.39,141.74,2008-01-22T17:27:00Z,2008,Centric diatom,3333.3
2346,ANHO,-57.39,141.74,2008-01-22T17:27:00Z,2008,Pennate diatom,3333.3
2347,ANHO,-57.39,141.74,2008-01-22T17:27:00Z,2008,Centric diatom,3333.3
2348,ANHO,-57.39,141.74,2008-01-22T17:27:00Z,2008,Centric diatom,20000.0
2349,ANHO,-57.39,141.74,2008-01-22T17:27:00Z,2008,Foraminifera,666.7
2350,ANHO,-57.39,141.74,2008-01-22T17:27:00Z,2008,Pennate diatom,23333.3
2351,ANHO,-57.39,141.74,2008-01-22T17:27:00Z,2008,Centric diatom,6666.7
2352,ANHO,-57.31,141.75,2008-01-22T17:58:00Z,2008,Pennate diatom,23333.3
2353,ANHO,-57.31,141.75,2008-01-22T17:58:00Z,2008,Pennate diatom,13333.3
2354,ANHO,-57.31,141.75,2008-01-22T17:58:00Z,2008,Silicoflagellate,3333.3
2355,ANHO,-57.31,141.75,2008-01-22T17:58:00Z,2008,Pennate diatom,20000.0
2356,ANHO,-57.31,141.75,2008-01-22T17:58:00Z,2008,Pennate diatom,20000.0
2357,ANHO,-57.31,141.75,2008-01-22T17:58:00Z,2008,Foraminifera,666.7
2358,ANHO,-57.31,141.75,2008-01-22T17:58:00Z,2008,Pennate diatom,20000.0
2359,ANHO,-57.31,141.75,2008-01-22T17:58:00Z,2008,Dinoflagellate,3333.3
2360,ANHO,-57.31,141.75,2008-01-22T17:58:00Z,2008,Centric diatom,6666.7
2361,ANHO,-57.23,141.75,2008-01-22T18:27:00Z,2008,Centric diatom,3333.3
2362,ANHO,-57.23,141.75,2008-01-22T18:27:00Z,2008,Pennate diatom,30000.0
2363,ANHO,-57.23,141.75,2008-01-22T18:27:00Z,2008,Pennate diatom,13333.3
2364,ANHO,-57.23,141.75,2008-01-22T18:27:00Z,2008,Pennate diatom,80000.0
2365,ANHO,-57.23,141.75,2008-01-22T18:27:00Z,2008,Pennate diatom,10000.0
2366,ANHO,-57.14,141.76,2008-01-22T18:56:00Z,2008,Centric diatom,6666.7
2367,ANHO,-57.14,141.76,2008-01-22T18:56:00Z,2008,Centric diatom,6666.7
2368,ANHO,-57.14,141.76,2008-01-22T18:56:00Z,2008,Pennate diatom,13333.3
2369,ANHO,-57.14,141.76,2008-01-22T18:56:00Z,2008,Pennate diatom,60000.0
2370,ANHO,-57.14,141.76,2008-01-22T18:56:00Z,2008,Pennate diatom,53333.3
2371,ANHO,-57.14,141.76,2008-01-22T18:56:00Z,2008,Pennate diatom,20000.0
2372,ANHO,-57.14,141.76,2008-01-22T18:56:00Z,2008,Centric diatom,3333.3
2373,ANHO,-57.14,141.76,2008-01-22T18:56:00Z,2008,Centric diatom,3333.3
2374,ANHO,-57.06,141.76,2008-01-22T19:22:00Z,2008,Centric diatom,3333.3
2375,ANHO,-57.06,141.76,2008-01-22T19:22:00Z,2008,Dinoflagellate,3333.3
2376,ANHO,-57.06,141.76,2008-01-22T19:22:00Z,2008,Pennate diatom,23333.3
2377,ANHO,-57.06,141.76,2008-01-22T19:22:00Z,2008,Pennate diatom,10000.0
2378,ANHO,-57.06,141.76,2008-01-22T19:22:00Z,2008,Centric diatom,6666.7
2379,ANHO,-57.06,141.76,2008-01-22T19:22:00Z,2008,Pennate diatom,40000.0
2380,ANHO,-57.06,141.76,2008-01-22T19:22:00Z,2008,Pennate diatom,33333.3
2381,ANHO,-57.06,141.76,2008-01-22T19:22:00Z,2008,Centric diatom,10000.0
2382,ANHO,-57.06,141.76,2008-01-22T19:22:00Z,2008,Centric diatom,3333.3
2383,ANHO,-57.06,141.76,2008-01-22T19:22:00Z,2008,Pennate diatom,40000.0
2384,ANHO,-56.98,141.78,2008-01-22T19:47:00Z,2008,Pennate diatom,80000.0
2385,ANHO,-56.98,141.78,2008-01-22T19:47:00Z,2008,Dinoflagellate,3333.3
2386,ANHO,-56.98,141.78,2008-01-22T19:47:00Z,2008,Pennate diatom,23333.3
2387,ANHO,-56.98,141.78,2008-01-22T19:47:00Z,2008,Centric diatom,33333.3
2388,ANHO,-56.98,141.78,2008-01-22T19:47:00Z,2008,Centric diatom,3333.3
2389,ANHO,-56.98,141.78,2008-01-22T19:47:00Z,2008,Pennate diatom,3333.3
2390,ANHO,-56.98,141.78,2008-01-22T19:47:00Z,2008,Centric diatom,3333.3
2391,ANHO,-56.98,141.78,2008-01-22T19:47:00Z,2008,Centric diatom,6666.7
2392,ANHO,-56.98,141.78,2008-01-22T19:47:00Z,2008,Pennate diatom,13333.3
2393,ANHO,-56.89,141.82,2008-01-22T20:12:00Z,2008,Pennate diatom,70000.0
2394,ANHO,-56.89,141.82,2008-01-22T20:12:00Z,2008,Centric diatom,6666.7
2395,ANHO,-56.89,141.82,2008-01-22T20:12:00Z,2008,Centric diatom,6666.7
2396,ANHO,-56.89,141.82,2008-01-22T20:12:00Z,2008,Pennate diatom,30000.0
2397,ANHO,-56.89,141.82,2008-01-22T20:12:00Z,2008,Centric diatom,13333.3
2398,ANHO,-56.89,141.82,2008-01-22T20:12:00Z,2008,Pennate diatom,46666.7
2399,ANHO,-56.89,141.82,2008-01-22T20:12:00Z,2008,Centric diatom,6666.7
2400,ANHO,-56.89,141.82,2008-01-22T20:12:00Z,2008,Centric diatom,3333.3
2401,ANHO,-56.89,141.82,2008-01-22T20:12:00Z,2008,Pennate diatom,40000.0
2402,ANHO,-56.81,141.86,2008-01-22T20:37:00Z,2008,Centric diatom,3333.3
2403,ANHO,-56.81,141.86,2008-01-22T20:37:00Z,2008,Pennate diatom,53333.3
2404,ANHO,-56.81,141.86,2008-01-22T20:37:00Z,2008,Centric diatom,3333.3
2405,ANHO,-56.81,141.86,2008-01-22T20:37:00Z,2008,Pennate diatom,3333.3
2406,ANHO,-56.81,141.86,2008-01-22T20:37:00Z,2008,Dinoflagellate,6666.7
2407,ANHO,-56.81,141.86,2008-01-22T20:37:00Z,2008,Pennate diatom,40000.0
2408,ANHO,-56.61,141.95,2008-01-23T00:37:00Z,2008,Centric diatom,3333.3
2409,ANHO,-56.61,141.95,2008-01-23T00:37:00Z,2008,Dinoflagellate,6666.7
2410,ANHO,-56.61,141.95,2008-01-23T00:37:00Z,2008,Centric diatom,20000.0
2411,ANHO,-56.61,141.95,2008-01-23T00:37:00Z,2008,Centric diatom,3333.3
2412,ANHO,-56.61,141.95,2008-01-23T00:37:00Z,2008,Centric diatom,6666.7
2413,ANHO,-56.61,141.95,2008-01-23T00:37:00Z,2008,Centric diatom,3333.3
2414,ANHO,-56.61,141.95,2008-01-23T00:37:00Z,2008,Pennate diatom,46666.7
2415,ANHO,-56.61,141.95,2008-01-23T00:37:00Z,2008,Pennate diatom,33333.3
2416,ANHO,-56.61,141.95,2008-01-23T00:37:00Z,2008,Pennate diatom,93333.3
2417,ANHO,-56.61,141.95,2008-01-23T00:37:00Z,2008,Pennate diatom,6666.7
2418,ANHO,-56.52,141.99,2008-01-23T01:03:00Z,2008,Silicoflagellate,6666.7
2419,ANHO,-56.52,141.99,2008-01-23T01:03:00Z,2008,Centric diatom,10000.0
2420,ANHO,-56.52,141.99,2008-01-23T01:03:00Z,2008,Centric diatom,6666.7
